"Attribution","Nunaliit_ID","Nunaliit_revision_code","ALI_unique_ID_place","province_Persian","province_roman","shahrestan_Persian","shahrestan_roman","bakhsh_Persian","bakhsh_roman","city_Persian","city_roman","dehestan_Persian","dehestan_roman","settlement_Persian","settlement_roman","local_name","local_name_source","population_2011_census","population_2011_comment","population_2016_census","population_2016_comment","language_distribution_estimate","language_distribution_source","latitude","longitude","notes"
"","5425f099a7f2c24a1dffb9e04e513437","6-cd7eee5111e1eaebe9210b6c01f47121","1065157","خوزستان","Khuzestān","","","","","","","","","","","Neydevand","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",98,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.443874,49.166085,
"","5425f099a7f2c24a1dffb9e04e5126f6","6-092b6349deb0539a2c3cb875bed93ff8","1065158","خوزستان","Khuzestān","","","","","","","","","","","Hārkeze","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",44,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.483428,49.220445,
"","5425f099a7f2c24a1dffb9e04e511968","6-f8270aad3fb6803d6384de350de31ec5","1065159","خوزستان","Khuzestān","","","","","","","","","","","Shahrak-e Dezh Meydōn","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",322,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.46725,49.150525,
"","5425f099a7f2c24a1dffb9e04e51c63b","2-1097c61c0e70f5c63723a03e9708cf1a","1065160","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,32.57202,49.15401,
"","5425f099a7f2c24a1dffb9e04e51bf53","6-49dfc347533bd5afd40bf2284a02b092","1065161","خوزستان","Khuzestān","","","","","","","","","","","Aw Niyak","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",77,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.515338,49.176343,
"","5425f099a7f2c24a1dffb9e04e51b88e","6-9f8c889bb97d49e40cf0e62fef57ba5f","1065162","خوزستان","Khuzestān","","","","","","","","","","","Bāwā Ruzbun, Bāwā Ruzbu","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",23,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.556766,49.254058,
"","5425f099a7f2c24a1dffb9e04e51b19a","6-838c9b4c3b3a007b358a28a7dd770ecc","1065163","خوزستان","Khuzestān","","","","","","","","","","","Bar Aftaw-e Sipe","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",130,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.534357,49.218292,
"","5425f099a7f2c24a1dffb9e04e51b0bd","6-8b07bd9c844c2334f049adfe971552f7","1065164","خوزستان","Khuzestān","","","","","","","","","","","Bard Gezhdin","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.555,49.245,
"","5425f099a7f2c24a1dffb9e04e51ac4a","6-4b7ccb3772c4ef664934d926c1126e27","1065165","خوزستان","Khuzestān","","","","","","","","","","","Pā Rāk","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",89,"","","","Bakhtiāri 95%; Standard type Persian 5%","Hatam Parvizi and Mansour Bozorgmehr, field notes 2022",32.524248,49.184403,
"","5425f099a7f2c24a1dffb9e04e51a994","2-834415997f716bb29aa8c77f186e67c0","1065166","خوزستان","Khuzestān","","","","","","","","","","","","",,"","","","",,32.54899,49.26195,
